REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"RE2","S105","PWRDIST_B",1,2046,189.473900412518
"RE2","S105","PWRDIST_B",1,2047,200.807652576787
"RE2","S105","PWRDIST_B",1,2048,212.804518646294
"RE2","S105","PWRDIST_B",1,2049,225.503296422163
"RE2","S105","PWRDIST_B",1,2050,238.945003259357
"RE2","S105","MINWND_B",1,2015,46.235880054
"RE2","S105","MINWND_B",1,2016,42.0744436659877
"RE2","S105","MINWND_B",1,2017,45.3210284171691
"RE2","S105","MINWND_B",1,2018,48.5522919180002
"RE2","S105","MINWND_B",1,2019,51.7682623516905
"RE2","S105","MINWND_B",1,2020,54.9689116971109
"RE2","S105","MINWND_B",1,2021,57.8093415169662
"RE2","S105","MINWND_B",1,2022,60.8461683821556
"RE2","S105","MINWND_B",1,2023,64.0896190965258
"RE2","S105","MINWND_B",1,2024,67.5508237702684
"RE2","S105","MINWND_B",1,2025,71.2417906640812
"RE2","S105","MINWND_B",1,2026,76.0282782269688
"RE2","S105","MINWND_B",1,2027,81.13201453395
"RE2","S105","MINWND_B",1,2028,86.5731043074125
"RE2","S105","MINWND_B",1,2029,92.372756422549
"RE2","S105","MINWND_B",1,2030,98.5536234416675
"RE2","S105","MINWND_B",1,2031,105.378041984043
"RE2","S105","MINWND_B",1,2032,112.71743381692
"RE2","S105","MINWND_B",1,2033,120.605338517214
"RE2","S105","MINWND_B",1,2034,129.078189255713
"RE2","S105","MINWND_B",1,2035,141.138002632629
"RE2","S105","MINWND_B",1,2036,151.712357220682
"RE2","S105","MINWND_B",1,2037,125.647389083734
"RE2","S105","MINWND_B",1,2038,175.228086224125
"RE2","S105","MINWND_B",1,2039,188.287028490417
"RE2","S105","MINWND_B",1,2040,202.299052763619
"RE2","S105","MINWND_B",1,2041,213.708797809351
"RE2","S105","MINWND_B",1,2042,173.964241477348
"RE2","S105","MINWND_B",1,2043,337.002823421241
"RE2","S105","MINWND_B",1,2044,251.927509077426
"RE2","S105","MINWND_B",1,2045,266.123147337861
"RE2","S105","MINWND_B",1,2046,281.417260018871
"RE2","S105","MINWND_B",1,2047,297.56672274473
"RE2","S105","MINWND_B",1,2048,314.619343558201
"RE2","S105","MINWND_B",1,2049,332.62557383551
"RE2","S105","MINWND_B",1,2050,351.638602647907
"RE2","S106","PWRWND_B",1,2015,39.1514348277779
"RE2","S106","PWRWND_B",1,2016,40.8026000647028
"RE2","S106","PWRWND_B",1,2017,43.9510457157075
"RE2","S106","PWRWND_B",1,2018,47.0846332534236
"RE2","S106","PWRWND_B",1,2019,50.2033900091273
"RE2","S106","PWRWND_B",1,2020,53.3072888087236
"RE2","S106","PWRWND_B",1,2021,56.0618569468426
"RE2","S106","PWRWND_B",1,2022,59.0068853595709
"RE2","S106","PWRWND_B",1,2023,62.152291710719
"RE2","S106","PWRWND_B",1,2024,65.5088696649265
"RE2","S106","PWRWND_B",1,2025,69.0882644922442
"RE2","S106","PWRWND_B",1,2026,73.7300641389273
"RE2","S106","PWRWND_B",1,2027,78.6795226040859
"RE2","S106","PWRWND_B",1,2028,83.9561368762837
"RE2","S106","PWRWND_B",1,2029,89.5804747201045
"RE2","S106","PWRWND_B",1,2030,95.5745039468789
"RE2","S106","PWRWND_B",1,2031,102.192631156575
"RE2","S106","PWRWND_B",1,2032,109.31016483218
"RE2","S106","PWRWND_B",1,2033,116.959630702475
"RE2","S106","PWRWND_B",1,2034,125.176360621362
"RE2","S106","PWRWND_B",1,2035,136.871624995614
"RE2","S106","PWRWND_B",1,2036,147.126333640697
"RE2","S106","PWRWND_B",1,2037,158.12788520759
"RE2","S106","PWRWND_B",1,2038,169.931219508577
"RE2","S106","PWRWND_B",1,2039,182.595410692887
"RE2","S106","PWRWND_B",1,2040,196.183873728907
"RE2","S106","PWRWND_B",1,2041,207.248720305062
"RE2","S106","PWRWND_B",1,2042,218.934892377454
"RE2","S106","PWRWND_B",1,2043,231.277068984957
"RE2","S106","PWRWND_B",1,2044,244.312140637824
"RE2","S106","PWRWND_B",1,2045,258.078667301894
"RE2","S106","PWRWND_B",1,2046,272.910463249613
"RE2","S106","PWRWND_B",1,2047,288.571753368958
"RE2","S106","PWRWND_B",1,2048,305.108900541495
"RE2","S106","PWRWND_B",1,2049,322.570831078486
"RE2","S106","PWRWND_B",1,2050,341.00912623004
"RE2","S106","PWRTRN_B",1,2015,37.2870807883599
"RE2","S106","PWRTRN_B",1,2016,38.8596191092408
"RE2","S106","PWRTRN_B",1,2017,41.8581387768642
"RE2","S106","PWRTRN_B",1,2018,44.8425078604034
"RE2","S106","PWRTRN_B",1,2019,47.8127523896451
"RE2","S106","PWRTRN_B",1,2020,50.7688464844987
"RE2","S106","PWRTRN_B",1,2021,53.3922447112787
"RE2","S106","PWRTRN_B",1,2022,56.1970336757818
"RE2","S106","PWRTRN_B",1,2023,59.1926587721133
"RE2","S106","PWRTRN_B",1,2024,62.3893996808823
"RE2","S106","PWRTRN_B",1,2025,65.7983471354706
"RE2","S106","PWRTRN_B",1,2026,70.2191087037403
"RE2","S106","PWRTRN_B",1,2027,74.9328786705579
"RE2","S106","PWRTRN_B",1,2028,79.9582255964606
"RE2","S106","PWRTRN_B",1,2029,85.314737828671
"RE2","S106","PWRTRN_B",1,2030,91.0233370922656
"RE2","S106","PWRTRN_B",1,2031,97.326315387214
"RE2","S106","PWRTRN_B",1,2032,104.104918887791
"RE2","S106","PWRTRN_B",1,2033,111.390124478547
"RE2","S106","PWRTRN_B",1,2034,119.215581544155
"RE2","S106","PWRTRN_B",1,2035,130.353928567251
"RE2","S106","PWRTRN_B",1,2036,140.120317753044
"RE2","S106","PWRTRN_B",1,2037,150.59798591199
"RE2","S106","PWRTRN_B",1,2038,161.839256674835
"RE2","S106","PWRTRN_B",1,2039,173.900391136083
"RE2","S106","PWRTRN_B",1,2040,186.841784503721
"RE2","S106","PWRTRN_B",1,2041,197.379733623869
"RE2","S106","PWRTRN_B",1,2042,208.509421311861
"RE2","S106","PWRTRN_B",1,2043,220.263875223768
"RE2","S106","PWRTRN_B",1,2044,232.67822917888
"RE2","S106","PWRTRN_B",1,2045,245.789206954185
"RE2","S106","PWRTRN_B",1,2046,259.914726904394
"RE2","S106","PWRTRN_B",1,2047,274.830241303769
"RE2","S106","PWRTRN_B",1,2048,290.579905277615
"RE2","S106","PWRTRN_B",1,2049,307.210315312844
"RE2","S106","PWRTRN_B",1,2050,324.770596409562
"RE2","S106","PWRDIST_B",1,2015,31.869299819111
"RE2","S106","PWRDIST_B",1,2016,33.2892225474048
"RE2","S106","PWRDIST_B",1,2017,35.9400161118067
"RE2","S106","PWRDIST_B",1,2018,38.590798502929
"RE2","S106","PWRDIST_B",1,2019,41.2415920673309
"RE2","S106","PWRDIST_B",1,2020,43.8923744696264
"RE2","S106","PWRDIST_B",1,2021,46.2671098018013
"RE2","S106","PWRDIST_B",1,2022,48.810394057949
"RE2","S106","PWRDIST_B",1,2023,51.5316239886269
"RE2","S106","PWRDIST_B",1,2024,54.4410119379427
"RE2","S106","PWRDIST_B",1,2025,57.5495747708342
"RE2","S106","PWRDIST_B",1,2026,61.559709541105
"RE2","S106","PWRDIST_B",1,2027,65.8461148247434
"RE2","S106","PWRDIST_B",1,2028,70.427092442692
"RE2","S106","PWRDIST_B",1,2029,75.3220168954358
"RE2","S106","PWRDIST_B",1,2030,80.5516257453678
"RE2","S106","PWRDIST_B",1,2031,86.3204571061765
"RE2","S106","PWRDIST_B",1,2032,92.537705678036
"RE2","S106","PWRDIST_B",1,2033,99.2339639007102
"RE2","S106","PWRDIST_B",1,2034,106.442483521567
"RE2","S106","PWRDIST_B",1,2035,116.647810798435
"RE2","S106","PWRDIST_B",1,2036,125.668446415286
"RE2","S106","PWRDIST_B",1,2037,135.368976100666
"RE2","S106","PWRDIST_B",1,2038,145.801132139491
"RE2","S106","PWRDIST_B",1,2039,157.020669197366
"RE2","S106","PWRDIST_B",1,2040,169.087587786173
"RE2","S106","PWRDIST_B",1,2041,179.029236847046
"RE2","S106","PWRDIST_B",1,2042,189.554019374419
"RE2","S106","PWRDIST_B",1,2043,200.696013871315
"RE2","S106","PWRDIST_B",1,2044,212.491533496694
"RE2","S106","PWRDIST_B",1,2045,224.978679134266
"RE2","S106","PWRDIST_B",1,2046,238.453877893939
"RE2","S106","PWRDIST_B",1,2047,252.717463267834
"RE2","S106","PWRDIST_B",1,2048,267.815580901027
"RE2","S106","PWRDIST_B",1,2049,283.797058025722
"RE2","S106","PWRDIST_B",1,2050,300.713515194038
"RE2","S106","MINWND_B",1,2015,39.1514348277779
"RE2","S106","MINWND_B",1,2016,40.8026000647028
"RE2","S106","MINWND_B",1,2017,43.9510457157075
"RE2","S106","MINWND_B",1,2018,47.0846332534236
"RE2","S106","MINWND_B",1,2019,50.2033900091273
"RE2","S106","MINWND_B",1,2020,53.3072888087236
"RE2","S106","MINWND_B",1,2021,56.0618569468426
"RE2","S106","MINWND_B",1,2022,59.0068853595709
"RE2","S106","MINWND_B",1,2023,62.152291710719
"RE2","S106","MINWND_B",1,2024,65.5088696649265
"RE2","S106","MINWND_B",1,2025,69.0882644922442
"RE2","S106","MINWND_B",1,2026,73.7300641389273
"RE2","S106","MINWND_B",1,2027,78.6795226040858
"RE2","S106","MINWND_B",1,2028,83.9561368762837
"RE2","S106","MINWND_B",1,2029,89.5804747201045
"RE2","S106","MINWND_B",1,2030,95.5745039468789
"RE2","S106","MINWND_B",1,2031,102.192631156575
"RE2","S106","MINWND_B",1,2032,109.31016483218
"RE2","S106","MINWND_B",1,2033,116.959630702475
"RE2","S106","MINWND_B",1,2034,125.176360621362
"RE2","S106","MINWND_B",1,2035,136.871624995614
"RE2","S106","MINWND_B",1,2036,147.126333640697
"RE2","S106","MINWND_B",1,2037,158.12788520759
"RE2","S106","MINWND_B",1,2038,169.931219508577
"RE2","S106","MINWND_B",1,2039,182.595410692887
"RE2","S106","MINWND_B",1,2040,196.183873728907
"RE2","S106","MINWND_B",1,2041,207.248720305062
"RE2","S106","MINWND_B",1,2042,218.934892377454
"RE2","S106","MINWND_B",1,2043,231.277068984957
"RE2","S106","MINWND_B",1,2044,251.927509077426
"RE2","S106","MINWND_B",1,2045,258.078667301894
"RE2","S106","MINWND_B",1,2046,272.910463249613
"RE2","S106","MINWND_B",1,2047,288.571753368957
"RE2","S106","MINWND_B",1,2048,305.108900541495
"RE2","S106","MINWND_B",1,2049,322.570831078486
"RE2","S106","MINWND_B",1,2050,351.638602647907
"RE2","S107","PWRWND_B",1,2015,32.2344789379256
"RE2","S107","PWRWND_B",1,2016,33.5939297801953
"RE2","S107","PWRWND_B",1,2017,36.1861337561402
"RE2","S107","PWRWND_B",1,2018,38.7661046289571
"RE2","S107","PWRWND_B",1,2019,51.7682623516905
"RE2","S107","PWRWND_B",1,2020,43.8893921998374
"RE2","S107","PWRWND_B",1,2021,46.1573057264262
"RE2","S107","PWRWND_B",1,2022,48.5820305611423
"RE2","S107","PWRWND_B",1,2023,51.1717321959177
"RE2","S107","PWRWND_B",1,2024,53.9352973588384
"RE2","S107","PWRWND_B",1,2025,56.8823139287096
"RE2","S107","PWRWND_B",1,2026,76.0282782269687
"RE2","S107","PWRWND_B",1,2027,81.13201453395
"RE2","S107","PWRWND_B",1,2028,86.5731043074124
"RE2","S107","PWRWND_B",1,2029,92.372756422549
"RE2","S107","PWRWND_B",1,2030,78.6891808187968
"RE2","S107","PWRWND_B",1,2031,105.378041984043
"RE2","S107","PWRWND_B",1,2032,89.9981372709263
"RE2","S107","PWRWND_B",1,2033,96.2961579582152
"RE2","S107","PWRWND_B",1,2034,103.061223112892
"RE2","S107","PWRWND_B",1,2035,112.690263652623
"RE2","S107","PWRWND_B",1,2036,121.133254089335
"RE2","S107","PWRWND_B",1,2037,130.191141337337
"RE2","S107","PWRWND_B",1,2038,139.909158891384
"RE2","S107","PWRWND_B",1,2039,188.287028490417
"RE2","S107","PWRWND_B",1,2040,161.523708479473
"RE2","S107","PWRWND_B",1,2041,170.633708291215
"RE2","S107","PWRWND_B",1,2042,225.759235471441
"RE2","S107","PWRWND_B",1,2043,190.416924483477
"RE2","S107","PWRWND_B",1,2044,201.149066089449
"RE2","S107","PWRWND_B",1,2045,212.48343520653
"RE2","S107","PWRWND_B",1,2046,224.694870526626
"RE2","S107","PWRWND_B",1,2047,237.589251759738
"RE2","S107","PWRWND_B",1,2048,251.204750772008
"RE2","S107","PWRWND_B",1,2049,265.581649973434
"RE2","S107","PWRWND_B",1,2050,280.762417659943
"RE2","S107","PWRTRN_B",1,2015,30.6995037504053
"RE2","S107","PWRTRN_B",1,2016,31.9942188382812
"RE2","S107","PWRTRN_B",1,2017,34.4629845296573
"RE2","S107","PWRTRN_B",1,2018,36.9200996466258
"RE2","S107","PWRTRN_B",1,2019,49.30310700161
"RE2","S107","PWRTRN_B",1,2020,41.7994211427023
"RE2","S107","PWRTRN_B",1,2021,43.9593387870725
"RE2","S107","PWRTRN_B",1,2022,46.2686005344212
"RE2","S107","PWRTRN_B",1,2023,48.7349830437312
"RE2","S107","PWRTRN_B",1,2024,51.3669498655604
"RE2","S107","PWRTRN_B",1,2025,54.1736323130567
"RE2","S107","PWRTRN_B",1,2026,72.4078840256845
"RE2","S107","PWRTRN_B",1,2027,77.2685852704285
"RE2","S107","PWRTRN_B",1,2028,82.450575530869
"RE2","S107","PWRTRN_B",1,2029,87.9740537357609
"RE2","S107","PWRTRN_B",1,2030,74.9420769702826
"RE2","S107","PWRTRN_B",1,2031,100.360039984803
"RE2","S107","PWRTRN_B",1,2032,85.7125116865965
"RE2","S107","PWRTRN_B",1,2033,91.7106266268717
"RE2","S107","PWRTRN_B",1,2034,98.1535458218022
"RE2","S107","PWRTRN_B",1,2035,107.324060621545
"RE2","S107","PWRTRN_B",1,2036,115.365003894604
"RE2","S107","PWRTRN_B",1,2037,123.991563178416
"RE2","S107","PWRTRN_B",1,2038,133.246817991794
"RE2","S107","PWRTRN_B",1,2039,179.320979514683
"RE2","S107","PWRTRN_B",1,2040,153.832103313784
"RE2","S107","PWRTRN_B",1,2041,162.508293610681
"RE2","S107","PWRTRN_B",1,2042,215.008795687087
"RE2","S107","PWRTRN_B",1,2043,181.349451889026
"RE2","S107","PWRTRN_B",1,2044,191.570539132809
"RE2","S107","PWRTRN_B",1,2045,202.365176387171
"RE2","S107","PWRTRN_B",1,2046,213.995114787262
"RE2","S107","PWRTRN_B",1,2047,226.275477866418
"RE2","S107","PWRTRN_B",1,2048,239.242619782865
"RE2","S107","PWRTRN_B",1,2049,252.934904736603
"RE2","S107","PWRTRN_B",1,2050,267.392778723755
"RE2","S107","PWRDIST_B",1,2015,26.2388920943635
"RE2","S107","PWRDIST_B",1,2016,27.4079544666624
"RE2","S107","PWRDIST_B",1,2017,29.5904274640474
"RE2","S107","PWRDIST_B",1,2018,31.7728912621565
"RE2","S107","PWRDIST_B",1,2019,33.9553642595414
"RE2","S107","PWRDIST_B",1,2020,36.1378280668498
"RE2","S107","PWRDIST_B",1,2021,38.0930145468566
"RE2","S107","PWRDIST_B",1,2022,40.1869721029098
"RE2","S107","PWRDIST_B",1,2023,42.4274373443894
"RE2","S107","PWRDIST_B",1,2024,44.8228183818154
"RE2","S107","PWRDIST_B",1,2025,47.3821857103651
"RE2","S107","PWRDIST_B",1,2026,50.6838426064445
"RE2","S107","PWRDIST_B",1,2027,54.2129607969437
"RE2","S107","PWRDIST_B",1,2028,57.9846086864894
"RE2","S107","PWRDIST_B",1,2029,62.0147378469859
"RE2","S107","PWRDIST_B",1,2030,66.3204220975953
"RE2","S107","PWRDIST_B",1,2031,89.0111219377408
"RE2","S107","PWRDIST_B",1,2032,76.1888992769746
"RE2","S107","PWRDIST_B",1,2033,81.7021172622465
"RE2","S107","PWRDIST_B",1,2034,87.6370944837519
"RE2","S107","PWRDIST_B",1,2035,96.0394278492576
"RE2","S107","PWRDIST_B",1,2036,103.466371205923
"RE2","S107","PWRDIST_B",1,2037,111.453090497453
"RE2","S107","PWRDIST_B",1,2038,120.042178370986
"RE2","S107","PWRDIST_B",1,2039,129.279539212963
"RE2","S107","PWRDIST_B",1,2040,139.214573134646
"RE2","S107","PWRDIST_B",1,2041,147.399812798803
"RE2","S107","PWRDIST_B",1,2042,156.06516266905
"RE2","S107","PWRDIST_B",1,2043,165.238680536698
"RE2","S107","PWRDIST_B",1,2044,174.950264048227
"RE2","S107","PWRDIST_B",1,2045,185.231282734253
"RE2","S107","PWRDIST_B",1,2046,196.32579338281
"RE2","S107","PWRDIST_B",1,2047,208.069404934637
"RE2","S107","PWRDIST_B",1,2048,220.500110398954
"RE2","S107","PWRDIST_B",1,2049,233.658110611181
"RE2","S107","PWRDIST_B",1,2050,247.585906225699
"RE2","S107","MINWND_B",1,2015,32.2344789379256
"RE2","S107","MINWND_B",1,2016,33.5939297801953
"RE2","S107","MINWND_B",1,2017,36.1861337561402
"RE2","S107","MINWND_B",1,2018,38.7661046289571
"RE2","S107","MINWND_B",1,2019,51.7682623516905
"RE2","S107","MINWND_B",1,2020,43.8893921998374
"RE2","S107","MINWND_B",1,2021,46.1573057264262
"RE2","S107","MINWND_B",1,2022,48.5820305611423
"RE2","S107","MINWND_B",1,2023,51.1717321959177
"RE2","S107","MINWND_B",1,2024,53.9352973588384
"RE2","S107","MINWND_B",1,2025,56.8823139287096
"RE2","S107","MINWND_B",1,2026,76.0282782269688
"RE2","S107","MINWND_B",1,2027,81.13201453395
"RE2","S107","MINWND_B",1,2028,86.5731043074125
"RE2","S107","MINWND_B",1,2029,92.372756422549
"RE2","S107","MINWND_B",1,2030,78.6891808187968
"RE2","S107","MINWND_B",1,2031,105.378041984043
"RE2","S107","MINWND_B",1,2032,89.9981372709263
"RE2","S107","MINWND_B",1,2033,96.2961579582152
"RE2","S107","MINWND_B",1,2034,103.061223112892
"RE2","S107","MINWND_B",1,2035,112.690263652623
"RE2","S107","MINWND_B",1,2036,121.133254089335
"RE2","S107","MINWND_B",1,2037,130.191141337337
"RE2","S107","MINWND_B",1,2038,139.909158891384
"RE2","S107","MINWND_B",1,2039,188.287028490417
"RE2","S107","MINWND_B",1,2040,161.523708479473
"RE2","S107","MINWND_B",1,2041,170.633708291215
"RE2","S107","MINWND_B",1,2042,225.759235471441
"RE2","S107","MINWND_B",1,2043,190.416924483477
"RE2","S107","MINWND_B",1,2044,201.149066089449
"RE2","S107","MINWND_B",1,2045,212.48343520653
"RE2","S107","MINWND_B",1,2046,224.694870526626
"RE2","S107","MINWND_B",1,2047,237.589251759738
"RE2","S107","MINWND_B",1,2048,251.204750772008
"RE2","S107","MINWND_B",1,2049,265.581649973434
"RE2","S107","MINWND_B",1,2050,280.762417659943
"RE2","S108","PWRWND_B",1,2015,40.3718105339307
"RE2","S108","PWRWND_B",1,2016,42.0744436659877
"RE2","S108","PWRWND_B",1,2017,45.3210284171691
"RE2","S108","PWRWND_B",1,2018,48.5522919180002
"RE2","S108","PWRWND_B",1,2019,51.7682623516905
"RE2","S108","PWRWND_B",1,2020,54.9689116971109
"RE2","S108","PWRWND_B",1,2021,57.8093415169662
"RE2","S108","PWRWND_B",1,2022,60.8461683821556
"RE2","S108","PWRWND_B",1,2023,64.0896190965258
"RE2","S108","PWRWND_B",1,2024,67.5508237702684
"RE2","S108","PWRWND_B",1,2025,71.2417906640813
"RE2","S108","PWRWND_B",1,2026,76.0282782269687
"RE2","S108","PWRWND_B",1,2027,81.13201453395
"RE2","S108","PWRWND_B",1,2028,86.5731043074124
"RE2","S108","PWRWND_B",1,2029,92.372756422549
"RE2","S108","PWRWND_B",1,2030,98.5536234416675
"RE2","S108","PWRWND_B",1,2031,105.378041984043
"RE2","S108","PWRWND_B",1,2032,112.71743381692
"RE2","S108","PWRWND_B",1,2033,120.605338517214
"RE2","S108","PWRWND_B",1,2034,129.078189255713
"RE2","S108","PWRWND_B",1,2035,141.138002632629
"RE2","S108","PWRWND_B",1,2036,151.712357220682
"RE2","S108","PWRWND_B",1,2037,163.056834310517
"RE2","S108","PWRWND_B",1,2038,175.228086224125
"RE2","S108","PWRWND_B",1,2039,188.287028490417
"RE2","S108","PWRWND_B",1,2040,202.299052763619
"RE2","S108","PWRWND_B",1,2041,213.708797809351
"RE2","S108","PWRWND_B",1,2042,225.759235471441
"RE2","S108","PWRWND_B",1,2043,238.486125756976
"RE2","S108","PWRWND_B",1,2044,251.927509077426
"RE2","S108","PWRWND_B",1,2045,266.123147337861
"RE2","S108","PWRWND_B",1,2046,281.417260018871
"RE2","S108","PWRWND_B",1,2047,297.566722744729
"RE2","S108","PWRWND_B",1,2048,314.619343558201
"RE2","S108","PWRWND_B",1,2049,332.62557383551
"RE2","S108","PWRWND_B",1,2050,351.638602647907
"RE2","S108","PWRTRN_B",1,2015,38.4493433656483
"RE2","S108","PWRTRN_B",1,2016,40.0708987295121
"RE2","S108","PWRTRN_B",1,2017,43.1628842068277
"RE2","S108","PWRTRN_B",1,2018,46.240278017143
"RE2","S108","PWRTRN_B",1,2019,49.30310700161
"RE2","S108","PWRTRN_B",1,2020,52.3513444734389
"RE2","S108","PWRTRN_B",1,2021,55.056515730444
"RE2","S108","PWRTRN_B",1,2022,57.9487317925291
"RE2","S108","PWRTRN_B",1,2023,61.0377324728817
"RE2","S108","PWRTRN_B",1,2024,64.3341178764461
"RE2","S108","PWRTRN_B",1,2025,67.8493244419821
"RE2","S108","PWRTRN_B",1,2026,72.4078840256845
"RE2","S108","PWRTRN_B",1,2027,77.2685852704285
"RE2","S108","PWRTRN_B",1,2028,82.450575530869
"RE2","S108","PWRTRN_B",1,2029,87.9740537357609
"RE2","S108","PWRTRN_B",1,2030,93.860593753969
"RE2","S108","PWRTRN_B",1,2031,100.360039984803
"RE2","S108","PWRTRN_B",1,2032,107.349936968495
"RE2","S108","PWRTRN_B",1,2033,114.862227159252
"RE2","S108","PWRTRN_B",1,2034,122.931608814965
"RE2","S108","PWRTRN_B",1,2035,134.417145364409
"RE2","S108","PWRTRN_B",1,2036,144.487959257792
"RE2","S108","PWRTRN_B",1,2037,155.292223152873
"RE2","S108","PWRTRN_B",1,2038,166.883891642023
"RE2","S108","PWRTRN_B",1,2039,179.320979514683
"RE2","S108","PWRTRN_B",1,2040,192.66576453678
"RE2","S108","PWRTRN_B",1,2041,203.532188389858
"RE2","S108","PWRTRN_B",1,2042,215.008795687087
"RE2","S108","PWRTRN_B",1,2043,227.129643578073
"RE2","S108","PWRTRN_B",1,2044,239.93096102612
"RE2","S108","PWRTRN_B",1,2045,253.450616512249
"RE2","S108","PWRTRN_B",1,2046,268.01643811321
"RE2","S108","PWRTRN_B",1,2047,283.396878804504
"RE2","S108","PWRTRN_B",1,2048,299.637470055429
"RE2","S108","PWRTRN_B",1,2049,316.786260795724
"RE2","S108","PWRTRN_B",1,2050,334.893907283721
"RE2","S108","PWRDIST_B",1,2015,32.8626866373062
"RE2","S108","PWRDIST_B",1,2016,34.3268692812288
"RE2","S108","PWRDIST_B",1,2017,37.0602898063603
"RE2","S108","PWRDIST_B",1,2018,39.7936988099338
"RE2","S108","PWRDIST_B",1,2019,42.5271193350653
"RE2","S108","PWRDIST_B",1,2020,45.2605283501603
"RE2","S108","PWRDIST_B",1,2021,47.7092857282877
"RE2","S108","PWRDIST_B",1,2022,50.3318458100519
"RE2","S108","PWRDIST_B",1,2023,53.1378982488413
"RE2","S108","PWRDIST_B",1,2024,56.1379737141763
"RE2","S108","PWRDIST_B",1,2025,59.3434324738454
"RE2","S108","PWRDIST_B",1,2026,63.4785657549898
"RE2","S108","PWRDIST_B",1,2027,67.8985810812202
"RE2","S108","PWRDIST_B",1,2028,72.6223507531501
"RE2","S108","PWRDIST_B",1,2029,77.669853187055
"RE2","S108","PWRDIST_B",1,2030,83.0624723486452
"RE2","S108","PWRDIST_B",1,2031,89.0111219377408
"RE2","S108","PWRDIST_B",1,2032,95.4221661942179
"RE2","S108","PWRDIST_B",1,2033,102.3271511441
"RE2","S108","PWRDIST_B",1,2034,109.760365013361
"RE2","S108","PWRDIST_B",1,2035,120.283798983811
"RE2","S108","PWRDIST_B",1,2036,129.585613684118
"RE2","S108","PWRDIST_B",1,2037,139.588515193594
"RE2","S108","PWRDIST_B",1,2038,150.345848326147
"RE2","S108","PWRDIST_B",1,2039,161.915105656598
"RE2","S108","PWRDIST_B",1,2040,174.358157951837
"RE2","S108","PWRDIST_B",1,2041,184.609694684678
"RE2","S108","PWRDIST_B",1,2042,195.462541533715
"RE2","S108","PWRDIST_B",1,2043,206.951839251091
"RE2","S108","PWRDIST_B",1,2044,219.115032900566
"RE2","S108","PWRDIST_B",1,2045,231.991410995194
"RE2","S108","PWRDIST_B",1,2046,245.886640470835
"RE2","S108","PWRDIST_B",1,2047,260.594831084602
"RE2","S108","PWRDIST_B",1,2048,276.163566871363
"RE2","S108","PWRDIST_B",1,2049,292.64319703993
"RE2","S108","PWRDIST_B",1,2050,310.08695118863
"RE2","S108","MINWND_B",1,2015,40.3718105339307
"RE2","S108","MINWND_B",1,2016,42.0744436659877
"RE2","S108","MINWND_B",1,2017,45.3210284171691
"RE2","S108","MINWND_B",1,2018,48.5522919180002
"RE2","S108","MINWND_B",1,2019,51.7682623516905
"RE2","S108","MINWND_B",1,2020,54.9689116971109
"RE2","S108","MINWND_B",1,2021,57.8093415169662
"RE2","S108","MINWND_B",1,2022,60.8461683821556
"RE2","S108","MINWND_B",1,2023,64.0896190965258
"RE2","S108","MINWND_B",1,2024,67.5508237702684
"RE2","S108","MINWND_B",1,2025,71.2417906640812
"RE2","S108","MINWND_B",1,2026,76.0282782269688
"RE2","S108","MINWND_B",1,2027,81.13201453395
"RE2","S108","MINWND_B",1,2028,86.5731043074125
